Level,Thing,Definition,ARES_guide_page_number,ARES_guide_page_number_manually_verified,ARES_guide_image_page_number,ARES_guide_image_page_number_manually_verified
class,Small Arms,Firearms of less than 20 mm in calibre that are typically man-portable by a single individual,,,,
group,Handguns,Firearms designed to be gripped in one location (the pistol grip) and readily fired with one hand,,,,
group,Long Guns,Firearms designed to be gripped in two different locations and typically fitted with a buttstock to be braced against the shoulder,,,,
type,Revolvers,Manually operated handguns with a fixed barrel and a rotating cylinder containing multiple chambers,,,,
type,Self-Loading Pistols,Handguns that use the energy from a fired cartridge to cycle the action and chamber a new round,,,,
type,Other Handguns,"Includes niche designs like break-open derringers, ""pepperbox"" multi-barrel designs, and bolt-action or lever-action handguns",,,,
type,Shotguns,Typically smoothbore long guns intended to fire multiple projectiles (shot),,,,
type,Rifles,Long guns with a rifled bore intended to fire individual bullets,,,,
type,Sub-machine Guns,Self-loading long guns chambered for handgun cartridges and capable of automatic fire,,,,
type,Man-portable Machine Guns,"Self-loading long guns chambered for rifle cartridges, primarily intended for automatic fire from a bipod or mount",,,,
type,Other Long Guns,"Includes designs that do not fit the above, such as certain ""pistol-calibre carbines"" or specialized smoothbore weapons that are not shotguns",,,,
sub-type,Self-loading Rifles,Rifles that utilize the chemical energy stored within a cartridge to cycle the action. This process includes automatically extracting and ejecting the fired cartridge case immediately after firing and chambering a new round from the magazine,,,,
sub-type,Manually Operated Rifles,"These rifles feature an operating system that relies on the user to extract, eject, and load cartridges, rather than using the energy from the cartridge itself. While increasingly rare in military use, they remain common in civilian hands for sporting and hunting.",,,,
sub-type,Self-loading Shotguns,"Similar to rifles, these shotguns use the chemical energy of a cartridge to cycle the weapon's action, performing the extraction, ejection, and chambering of a new cartridge automatically.",,,,
sub-type,Manually Operated Shotguns,"Shotguns whose operating systems rely entirely on the user's physical manipulation to cycle the action. They are often identified by external features like a pump-grip, top lever, or under-lever",,,,
sub-type,Break-action Shotgun,A manual action where the barrel or barrels are unlocked and pivoted out of alignment with the receiver to allow for reloading,,,,
sub-type,Bolt-action Shotgun,"A manually operated design identified by a bolt handle (usually with a knob) that the shooter must manipulate—typically by lifting, pulling back, and pushing forward—to cycle the weapon between shots.",,,,
sub-type,Lever-action Shotgun,"Identified by a pivoting lever located behind the trigger, which is often an enlarged trigger guard. Rotating the lever forward and back removes the empty case and chambers a new round",,,,
sub-type,Pump-action Shotgun,"Also referred to as ""slide-action,"" this system uses a sliding handgrip on the fore-end that the user cycles linearly to extract the empty case and load a new cartridge.",,,,
sub-type,Other,"A catch-all for niche or hybrid designs that do not fit standard categories. Examples include combination firearms (like the ""Drilling"" with mixed rifled and smoothbore barrels), multi-barrel pepperbox designs, and specialized vocational tools such as powerheads.",,,,
method of operation,Manually Operated,"Relies on the user to extract, eject, and load (e.g., bolt, pump, or lever actions)",,,,
method of operation,Self-loading,"Uses chemical energy from the cartridge to cycle. This includes Blowback, Gas-operated, Recoil-operated, and Inertia-operated systems",,,,
method of operation,Firing Modes - Semi-Automatic,one shot per trigger pull,,,,
method of operation,Firing Modes - Automatic,multiple shots per trigger pull,,,,
method of operation,Muzzle-loading,Arms that do not use self-contained cartridges and must be loaded from the front of the barrel,,,,
